timestamp,value
2022-04-09T01:59:34,80.5738076131606
2022-04-09T02:09:34,80.552355376169
2022-04-09T02:19:34,80.6723289978627
2022-04-09T02:29:34,80.7585352094771
2022-04-09T02:39:34,80.7033155624061
2022-04-09T02:49:34,80.7033155624061
2022-04-09T02:59:34,80.7188088446778
2022-04-09T03:09:34,80.7215896902138
2022-04-09T03:19:34,80.7617133186611
2022-04-09T03:29:34,80.9897426526088
2022-04-09T03:39:34,81.8792159604643
2022-04-09T03:49:34,82.5045089424047
2022-04-09T03:59:34,82.5780027172834
2022-04-09T04:09:34,82.5287420249323
2022-04-09T04:19:34,82.4858375509491
2022-04-09T04:29:34,82.6213044549145
2022-04-09T04:39:34,82.5597285894757
2022-04-09T04:49:34,82.544632570852
2022-04-09T04:59:34,82.6427566919061
2022-04-09T05:09:34,82.7138668848968
2022-04-09T05:19:34,82.7722646411518
2022-04-09T05:29:34,82.6892365387213
2022-04-09T05:39:34,82.8771422442218
2022-04-09T05:49:34,82.9907596475477
2022-04-09T05:59:34,82.8831011989417
2022-04-09T06:09:34,82.7937168781434
2022-04-09T06:19:34,82.8521146343983
2022-04-09T06:29:34,82.7968949873273
2022-04-09T06:39:34,76.3044151881838
2022-04-09T06:49:34,76.3719500083425
2022-04-09T06:59:34,76.4490191560531
2022-04-09T07:09:34,76.6623497350251
2022-04-09T07:19:34,76.5411843223874
2022-04-09T07:29:34,76.618253470098
2022-04-09T07:39:34,76.6337467523697
2022-04-09T07:49:34,76.6273905340018
2022-04-09T07:59:34,76.5320472584836
2022-04-09T08:09:34,76.5320472584836
2022-04-09T08:19:34,76.5658146685629
2022-04-09T08:29:34,76.6492400346414
2022-04-09T08:39:34,76.7362407735518
2022-04-09T08:49:34,76.6830074447208
2022-04-09T08:59:34,76.778350720239
2022-04-09T09:09:34,76.6059382970102
2022-04-09T09:19:34,76.6059382970102
2022-04-09T09:29:34,76.6492400346414
2022-04-09T09:39:34,76.6337467523697
2022-04-09T09:49:34,76.7966248480467
2022-04-09T09:59:34,76.6242124248179
2022-04-09T10:09:34,76.7382270917917
2022-04-09T10:19:34,76.8800502141251
2022-04-09T10:29:34,77.0099554270187
2022-04-09T10:39:34,76.941626079564
2022-04-09T10:49:34,76.9845305535472
2022-04-09T10:59:34,77.0615997012577
2022-04-09T11:09:34,77.2002447144072
2022-04-09T11:19:34,77.1076822844249
2022-04-09T11:29:34,77.0369693550822
2022-04-09T11:39:34,77.0059827905388
2022-04-09T11:49:34,77.1323126306004
2022-04-09T11:59:34,77.0429283098021
2022-04-09T12:09:34,77.0182979636265
2022-04-09T12:19:34,77.2741357529338
2022-04-09T12:29:34,77.2030255599431
2022-04-09T12:39:34,77.264601425382
2022-04-09T12:49:34,77.2709576437499
2022-04-09T12:59:34,77.5009732959376
2022-04-09T13:09:34,77.4330412121308
2022-04-09T13:19:34,77.5641382159684
2022-04-09T13:29:34,77.693646165214
2022-04-09T13:39:34,77.6741802464624
2022-04-09T13:49:34,77.5665217978564
2022-04-09T13:59:34,77.5665217978564
2022-04-09T14:09:34,77.7667426764447
2022-04-09T14:19:34,77.6002892079357
2022-04-09T14:29:34,77.7325780027173
2022-04-09T14:39:34,77.748071284989
2022-04-09T14:49:34,77.8096471504279
2022-04-09T14:59:34,77.8346747602514
2022-04-09T15:09:34,77.8497707788751
2022-04-09T15:19:34,77.8620859519629
2022-04-09T15:29:34,77.9574292274811
2022-04-09T15:39:34,82.3185895551442
2022-04-09T15:49:34,78.4750637608155
2022-04-09T15:59:34,77.800907350172
2022-04-09T16:09:34,78.0778001128229
2022-04-09T16:19:34,78.0011282287603
2022-04-09T16:29:34,77.911743907962
2022-04-09T16:39:34,77.9300180357696
2022-04-09T16:49:34,78.0348956388397
2022-04-09T16:59:34,77.9300180357696
2022-04-09T17:09:34,78.1306361780059
2022-04-09T17:19:34,78.0841563311908
2022-04-09T17:29:34,77.9761006189368
2022-04-09T17:39:34,78.1115675229023
2022-04-09T17:49:34,78.127060805174
2022-04-09T17:59:34,78.068663048919
2022-04-09T18:09:34,78.2474316905157
2022-04-09T18:19:34,78.1361978690778
2022-04-09T18:29:34,78.071841158103
2022-04-09T18:39:34,78.2442535813318
2022-04-09T18:49:34,78.2903361644989
2022-04-09T18:59:34,78.3797204852973
2022-04-09T19:09:34,78.3701861577455
2022-04-09T19:19:34,78.2962951192188
2022-04-09T19:29:34,78.7920801519136
2022-04-09T19:39:34,78.4857898793113
2022-04-09T19:49:34,78.2625277091394
2022-04-09T19:59:34,78.4103097861927
2022-04-09T20:09:34,78.4226249592805
2022-04-09T20:19:34,78.3209254653944
2022-04-09T20:29:34,78.4226249592805
2022-04-09T20:39:34,78.339199593202
2022-04-09T20:49:34,78.450036150992
2022-04-09T20:59:34,78.554913754062
2022-04-09T21:09:34,78.5763659910536
2022-04-09T21:19:34,78.3793232216493
2022-04-09T21:29:34,78.5517356448781
2022-04-09T21:39:34,78.6442980748604
2022-04-09T21:49:34,78.6045717100611
2022-04-09T21:59:34,78.5147901256148
2022-04-09T22:09:34,78.6780654849397
2022-04-09T22:19:34,78.6780654849397
2022-04-09T22:29:34,78.7829430880098
2022-04-09T22:39:34,78.6967368763954
2022-04-09T22:49:34,78.6872025488436
2022-04-09T22:59:34,78.7026958311153
2022-04-09T23:09:34,78.6319829017726
2022-04-09T23:19:34,78.6256266834047
2022-04-09T23:29:34,78.6351610109565
2022-04-09T23:39:34,78.7245453317549
2022-04-09T23:49:34,78.7368605048426
2022-04-09T23:59:34,78.6288047925887
2022-04-10T00:09:34,78.6502570295802
2022-04-10T00:19:34,78.7058739402992
2022-04-10T00:29:34,78.7642716965541
2022-04-10T00:39:34,78.7456003050985
2022-04-10T00:49:34,78.7952582610976
2022-04-10T00:59:34,78.8969577549837
2022-04-10T01:09:34,78.9152318827913
2022-04-10T01:19:34,78.9275470558791
2022-04-10T01:29:34,79.0105751583096
2022-04-10T01:39:34,78.9184099919753
2022-04-10T01:49:34,78.9430403381508
2022-04-10T01:59:34,78.9489992928707
2022-04-10T02:09:34,78.9489992928707
2022-04-10T02:19:34,79.0506987867568
2022-04-10T02:29:34,78.9489992928707
2022-04-10T02:39:34,79.0137532674935
2022-04-10T02:49:34,78.9426430745028
2022-04-10T02:59:34,78.9827667029501
2022-04-10T03:09:34,78.9704515298623
2022-04-10T03:19:34,78.881464472712
2022-04-10T03:29:34,78.9120537736074
2022-04-10T03:39:34,78.8874234274318
2022-04-10T03:49:34,78.8874234274318
2022-04-10T03:59:34,79.1305487800033
2022-04-10T04:09:34,79.1678915629146
2022-04-10T04:19:34,79.0848634604842
2022-04-10T04:29:34,78.9029167097036
2022-04-10T04:39:34,78.9092729280714
2022-04-10T04:49:34,78.9088756644235
2022-04-10T04:59:34,78.9398622289669
2022-04-10T05:09:34,78.9152318827913
2022-04-10T05:19:34,79.0228903313973
2022-04-10T05:29:34,78.9923010305019
2022-04-10T05:39:34,78.9613144659585
2022-04-10T05:49:34,78.9581363567745
2022-04-10T05:59:34,79.1031375882919
2022-04-10T06:09:34,79.0073970491256
2022-04-10T06:19:34,79.0228903313973
2022-04-10T06:29:34,79.0844661968362
2022-04-10T06:39:34,75.8479592566403
2022-04-10T06:49:34,75.8420003019204
2022-04-10T06:59:34,75.9401244229746
2022-04-10T07:09:34,75.9985221792295
2022-04-10T07:19:34,75.9647547691501
2022-04-10T07:29:34,75.9742890967019
2022-04-10T07:39:34,76.0477828715806
2022-04-10T07:49:34,76.1494823654667
2022-04-10T07:59:34,76.0017002884134
2022-04-10T08:09:34,76.0199744162211
2022-04-10T08:19:34,76.0354676984928
2022-04-10T08:29:34,76.1494823654667
2022-04-10T08:39:34,76.1657701750344
2022-04-10T08:49:34,76.0982353548756
2022-04-10T08:59:34,76.129619183067
2022-04-10T09:09:34,76.0616870992603
2022-04-10T09:19:34,76.129619183067
2022-04-10T09:29:34,76.0156045160931
2022-04-10T09:39:34,75.9818371060138
2022-04-10T09:49:34,76.0863174454358
2022-04-10T09:59:34,76.0712214268121
2022-04-10T10:09:34,76.0342759075488
2022-04-10T10:19:34,76.0370567530848
2022-04-10T10:29:34,76.0926736638037
2022-04-10T10:39:34,76.0493719261725
2022-04-10T10:49:34,76.0370567530848
2022-04-10T10:59:34,76.1204821191632
2022-04-10T11:09:34,78.2204177624522
2022-04-10T11:19:34,76.3592375716068
2022-04-10T11:29:34,76.2297296223612
2022-04-10T11:39:34,76.3850597087263
2022-04-10T11:49:34,76.4462383105172
2022-04-10T11:59:34,76.3691691628066
2022-04-10T12:09:34,76.4176353278617
2022-04-10T12:19:34,76.4851701480204
2022-04-10T12:29:34,76.3834706541343
2022-04-10T12:39:34,76.5177457671558
2022-04-10T12:49:34,76.4486218924051
2022-04-10T12:59:34,76.2555517594807
2022-04-10T13:09:34,76.3338126981352
2022-04-10T13:19:34,76.2837574784882
2022-04-10T13:29:34,76.2897164332081
2022-04-10T13:39:34,76.2650860870325
2022-04-10T13:49:34,76.3945940362781
2022-04-10T13:59:34,76.2066883307776
2022-04-10T14:09:34,76.400552990998
2022-04-10T14:19:34,76.4128681640858
2022-04-10T14:29:34,76.3393743892071
2022-04-10T14:39:34,76.4283614463575
2022-04-10T14:49:34,76.4871564662604
2022-04-10T14:59:34,76.4593480109009
2022-04-10T15:09:34,76.3207029977515
2022-04-10T15:19:34,76.4899373117964
2022-04-10T15:29:34,76.3576485170148
2022-04-10T15:39:34,76.3330181708393
2022-04-10T15:49:34,76.4132654277338
2022-04-10T15:59:34,76.2992507607599
2022-04-10T16:09:34,76.2805793693042
2022-04-10T16:19:34,76.4192243824536
2022-04-10T16:29:34,76.3052097154798
2022-04-10T16:39:34,76.3791007540064
2022-04-10T16:49:34,76.3544704078309
2022-04-10T16:59:34,76.4037311001819
2022-04-10T17:09:34,76.4744440295246
2022-04-10T17:19:34,76.3576485170148
2022-04-10T17:29:34,76.3516895622949
2022-04-10T17:39:34,76.4160462732697
2022-04-10T17:49:34,76.3608266261987
2022-04-10T17:59:34,76.4716631839887
2022-04-10T18:09:34,76.6500345619374
2022-04-10T18:19:34,76.5701845686909
2022-04-10T18:29:34,76.5884586964985
2022-04-10T18:39:34,76.5979930240503
2022-04-10T18:49:34,76.5952121785144
2022-04-10T18:59:34,76.7660355471512
2022-04-10T19:09:34,76.6897609267366
2022-04-10T19:19:34,76.6734731171689
2022-04-10T19:29:34,76.7135967456162
2022-04-10T19:39:34,76.7966248480467
2022-04-10T19:49:34,76.7195557003361
2022-04-10T19:59:34,76.5562803410111
2022-04-10T20:09:34,76.6118972517301
2022-04-10T20:19:34,76.4823893024845
2022-04-10T20:29:34,76.5133758670279
2022-04-10T20:39:34,76.4672932838608
2022-04-10T20:49:34,76.4120736367898
2022-04-10T20:59:34,76.5010606939401
2022-04-10T21:09:34,76.6611579440812
2022-04-10T21:19:34,76.4716631839887
2022-04-10T21:29:34,76.5888559601465
2022-04-10T21:39:34,76.6039519787702
2022-04-10T21:49:34,76.6039519787702
2022-04-10T21:59:34,76.7147885365602
2022-04-10T22:09:34,76.6504318255854
2022-04-10T22:19:34,76.8033783300625
2022-04-10T22:29:34,76.9436123978039
2022-04-10T22:39:34,76.8017892754706
2022-04-10T22:49:34,76.7124049546722
2022-04-10T22:59:34,76.8256250943501
2022-04-10T23:09:34,76.7855014659029
2022-04-10T23:19:34,76.779542511183
2022-04-10T23:29:34,76.8780638958851
2022-04-10T23:39:34,76.7056514726563
2022-04-10T23:49:34,76.6591716258412
2022-04-10T23:59:34,76.8164880304463
2022-04-11T00:09:34,76.6762539627049
2022-04-11T00:19:34,76.7596793287833
2022-04-11T00:29:34,76.7346517189598
2022-04-11T00:39:34,76.8979270782848
2022-04-11T00:49:34,76.7195557003361
2022-04-11T00:59:34,76.8057619119505
2022-04-11T01:09:34,76.9996265721709
2022-04-11T01:19:34,76.9042832966527
2022-04-11T01:29:34,76.9289136428282
2022-04-11T01:39:34,77.0643805467937
2022-04-11T01:49:34,76.9539412526517
2022-04-11T01:59:34,77.0536544282979
2022-04-11T02:09:34,76.9559275708917
2022-04-11T02:19:34,76.9559275708917
2022-04-11T02:29:34,76.9674482166835
2022-04-11T02:39:34,77.0167089090346
2022-04-11T02:49:34,76.9241464790523
2022-04-11T02:59:34,77.0043937359468
2022-04-11T03:09:34,76.9213656335163
2022-04-11T03:19:34,76.9368589157881
2022-04-11T03:29:34,76.9583111527797
2022-04-11T03:39:34,76.831981312718
2022-04-11T03:49:34,76.9789688624753
2022-04-11T03:59:34,77.0341885095462
2022-04-11T04:09:34,77.0588188557218
2022-04-11T04:19:34,77.0190924909225
2022-04-11T04:29:34,77.0619969649057
2022-04-11T04:39:34,76.9853250808432
2022-04-11T04:49:34,77.0250514456424
2022-04-11T04:59:34,77.2713549073979
2022-04-11T05:09:34,77.1235728303446
2022-04-11T05:19:34,77.046503682634
2022-04-11T05:29:34,77.0588188557218
2022-04-11T05:39:34,77.2467245612223
2022-04-11T05:49:34,77.3083004266612
2022-04-11T05:59:34,77.2562588887741
2022-04-11T06:09:34,77.2590397343101
2022-04-11T06:19:34,77.2034228235911
2022-04-11T06:29:34,77.2777111257657
2022-04-11T06:39:34,75.6239025591724
2022-04-11T06:49:34,75.5742446031733
2022-04-11T06:59:34,75.647738378052
2022-04-11T07:09:34,75.536901820262
2022-04-11T07:19:34,75.5893406217971
2022-04-11T07:29:34,75.4014349162966
2022-04-11T07:39:34,75.4137500893843
2022-04-11T07:49:34,75.4999563009987
2022-04-11T07:59:34,75.6076147496047
2022-04-11T08:09:34,75.6080120132527
2022-04-11T08:19:34,75.6914373793312
2022-04-11T08:29:34,75.6235052955244
2022-04-11T08:39:34,75.6540945964199
2022-04-11T08:49:34,75.647341114404
2022-04-11T08:59:34,75.7426843899222
2022-04-11T09:09:34,75.7331500623704
2022-04-11T09:19:34,75.7395062807383
2022-04-11T09:29:34,75.7824107547215
2022-04-11T09:39:34,75.806246573601
2022-04-11T09:49:34,75.9111241766711
2022-04-11T09:59:34,75.7816162274255
2022-04-11T10:09:34,75.8376304017925
2022-04-11T10:19:34,76.1173040099793
2022-04-11T10:29:34,75.7164649891547
2022-04-11T10:39:34,78.5529274358221
2022-04-11T10:49:34,76.6583770985452
2022-04-11T10:59:34,77.6273031359992
2022-04-11T11:09:34,76.3036206608878
2022-04-11T11:19:34,76.2078801217216
2022-04-11T11:29:34,76.241647531801
2022-04-11T11:39:34,76.1649756477384
2022-04-11T11:49:34,76.0628788902043
2022-04-11T11:59:34,76.1677564932743
2022-04-11T12:09:34,76.0847283908439
2022-04-11T12:19:34,78.0893207586147
2022-04-11T12:29:34,76.0446047623966
2022-04-11T12:39:34,76.0807557543639
2022-04-11T12:49:34,76.1514686837066
2022-04-11T12:59:34,76.2440311136889
2022-04-11T13:09:34,76.2031129579457
2022-04-11T13:19:34,76.1474960472267
2022-04-11T13:29:34,76.2337022588411
2022-04-11T13:39:34,76.1538522655946
2022-04-11T13:49:34,76.1045915732435
2022-04-11T13:59:34,76.0183853616291
2022-04-11T14:09:34,76.2432365863929
2022-04-11T14:19:34,76.1784826117701
2022-04-11T14:29:34,76.1474960472267
2022-04-11T14:39:34,76.2770039964723
2022-04-11T14:49:34,76.2988534971119
2022-04-11T14:59:34,76.1999348487617
2022-04-11T15:09:34,76.2678669325685
2022-04-11T15:19:34,76.4374985102613
2022-04-11T15:29:34,76.3278537434154
2022-04-11T15:39:34,76.3771144357664
2022-04-11T15:49:34,76.5527049681792
2022-04-11T15:59:34,76.4756358204686
2022-04-11T16:09:34,76.4049228911259
2022-04-11T16:19:34,76.4295532373015
2022-04-11T16:29:34,76.4200189097496
2022-04-11T16:39:34,76.5002661666442
2022-04-11T16:49:34,76.4633206473808
2022-04-11T16:59:34,76.4295532373015
2022-04-11T17:09:34,76.5896504874425
2022-04-11T17:19:34,76.5650201412669
2022-04-11T17:29:34,76.4756358204686
2022-04-11T17:39:34,76.7990084299346
2022-04-11T17:49:34,76.6921445086246
2022-04-11T17:59:34,76.6480482436974
2022-04-11T18:09:34,76.6655278442091
2022-04-11T18:19:34,76.6949253541605
2022-04-11T18:29:34,76.5153621852679
2022-04-11T18:39:34,76.5308554675396
2022-04-11T18:49:34,76.6250069521138
2022-04-11T18:59:34,76.455375374421
2022-04-11T19:09:34,76.5693900413949
2022-04-11T19:19:34,76.5817052144826
2022-04-11T19:29:34,76.6277877976498
2022-04-11T19:39:34,76.4982798484042
2022-04-11T19:49:34,76.507814175956
2022-04-11T19:59:34,76.6095136698421
2022-04-11T20:09:34,76.7048569453604
2022-04-11T20:19:34,76.6524181438253
2022-04-11T20:29:34,76.5940203875704
2022-04-11T20:39:34,76.7910631569748
2022-04-11T20:49:34,76.7080350545443
2022-04-11T20:59:34,76.7016788361764
2022-04-11T21:09:34,76.8681323046853
2022-04-11T21:19:34,76.6679114260971
2022-04-11T21:29:34,76.7664328107992
2022-04-11T21:39:34,76.7326654007199
2022-04-11T21:49:34,76.7000897815845
2022-04-11T21:59:34,76.6996925179365
2022-04-11T22:09:34,76.6742676444649
2022-04-11T22:19:34,76.7358435099038
2022-04-11T22:29:34,76.831186785422
2022-04-11T22:39:34,76.9114340423165
2022-04-11T22:49:34,76.8498581768777
2022-04-11T22:59:34,76.9205711062204
2022-04-11T23:09:34,77.0250514456424
2022-04-11T23:19:34,76.8740912594052
2022-04-11T23:29:34,76.9575166254837
2022-04-11T23:39:34,76.9606947346676
2022-04-11T23:49:34,76.9543385162997
2022-04-11T23:59:34,76.8125153939664
2022-04-12T00:09:34,76.9885031900271
2022-04-12T00:19:34,77.0067773178347
2022-04-12T00:29:34,77.0528599010019
2022-04-12T00:39:34,77.0373666187302
2022-04-12T00:49:34,76.9205711062204
2022-04-12T00:59:34,77.0314076640103
2022-04-12T01:09:34,76.9606947346676
2022-04-12T01:19:34,76.9606947346676
2022-04-12T01:29:34,77.102915120649
2022-04-12T01:39:34,76.9356671248441
2022-04-12T01:49:34,76.8617760863175
2022-04-12T01:59:34,76.8987216055808
2022-04-12T02:09:34,76.8804474777731
2022-04-12T02:19:34,76.9726126441074
2022-04-12T02:29:34,76.9356671248441
2022-04-12T02:39:34,76.9650646347955
2022-04-12T02:49:34,77.0266405002344
2022-04-12T02:59:34,76.9837360262512
2022-04-12T03:09:34,77.1696554135117
2022-04-12T03:19:34,77.2467245612223
2022-04-12T03:29:34,77.1219837757526
2022-04-12T03:39:34,77.1219837757526
2022-04-12T03:49:34,76.9650646347955
2022-04-12T03:59:34,77.2268613788227
2022-04-12T04:09:34,77.2359984427265
2022-04-12T04:19:34,77.1652855133838
2022-04-12T04:29:34,77.8243459054036
2022-04-12T04:39:34,77.2820810258937
2022-04-12T04:49:34,77.2793001803577
2022-04-12T04:59:34,77.319026545157
2022-04-12T05:09:34,77.1712444681037
2022-04-12T05:19:34,77.1930939687433
2022-04-12T05:29:34,77.2268613788227
2022-04-12T05:39:34,77.1470113855762
2022-04-12T05:49:34,77.3313417182447
2022-04-12T05:59:34,77.2824782895416
2022-04-12T06:09:34,77.1899158595594
2022-04-12T06:19:34,77.1855459594314
2022-04-12T06:29:34,77.3039305265332
2022-04-12T06:39:34,74.3768919681236
2022-04-12T06:49:34,74.463098179738
2022-04-12T06:59:34,74.8162655628034
2022-04-12T07:09:34,74.6005514019434
2022-04-12T07:19:34,74.6438531395746
2022-04-12T07:29:34,74.5945924472235
2022-04-12T07:39:34,74.6069076203113
2022-04-12T07:49:34,74.6378941848547
2022-04-12T07:59:34,74.6994700502936
2022-04-12T08:09:34,74.8071284988996
2022-04-12T08:19:34,74.6986755229976
2022-04-12T08:29:34,74.6430586122786
2022-04-12T08:39:34,74.7423745242768
2022-04-12T08:49:34,74.7237031328211
2022-04-12T08:59:34,74.6152501569191
2022-04-12T09:09:34,74.6649081129182
2022-04-12T09:19:34,74.7058262686615
2022-04-12T09:29:34,74.7701829796363
2022-04-12T09:39:34,74.6974837320536
2022-04-12T09:49:34,74.7384018877969
2022-04-12T09:59:34,74.6482230397025
2022-04-12T10:09:34,74.5560578733682
2022-04-12T10:19:34,74.6883466681498
2022-04-12T10:29:34,74.5512907095923
2022-04-12T10:39:34,74.5882362288556
2022-04-12T10:49:34,74.7360183059089
2022-04-12T10:59:34,74.8436767545149
2022-04-12T11:09:34,74.7948133258118
2022-04-12T11:19:34,74.8067312352516
2022-04-12T11:29:34,74.8619508823226
2022-04-12T11:39:34,74.837320536147
2022-04-12T11:49:34,74.7360183059089
2022-04-12T11:59:34,74.840895908979
2022-04-12T12:09:34,74.7360183059089
2022-04-12T12:19:34,74.6498120942945
2022-04-12T12:29:34,74.6343188120228
2022-04-12T12:39:34,74.5203041450489
2022-04-12T12:49:34,74.5357974273206
2022-04-12T12:59:34,74.5608250371442
2022-04-12T13:09:34,74.9076362018417
2022-04-12T13:19:34,74.7693884523403
2022-04-12T13:29:34,74.5516879732403
2022-04-12T13:39:34,74.6629217946783
2022-04-12T13:49:34,79.9528845313481
2022-04-12T13:59:34,80.2182566482072
